dataset_no,dataset_name,algo,run,sol_idx,n_sol_in_front,f1_complexity,f2_train_error,accuracy,is_sparsest,is_best_acc,n_hidden,n_live,n_dead,n_sink,n_source,dead_frac,sink_frac,source_frac,out0_indeg,out1_indeg,out0_disc,out1_disc,any_out_disc,n_out_disc,bias_only_neurons,bias_only_frac,real_reach_out0,real_reach_out1,any_out_unreachable_real,f1_check_err,csv_path
2,Climate,MOEACKF,22,5,7,0.003571428571,0.1342592593,0.8657407407,False,False,40,1,38,1,0,0.95,0.025,0.0,0,1,True,False,True,1,0,0.0,False,True,True,4.285712409957121e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run22_front.csv
2,Climate,MOEACKF,22,6,7,0.008333333333,0.08333333333,0.91666666667,False,False,40,2,36,1,1,0.9,0.025,0.025,0,3,True,False,True,1,0,0.0,False,True,True,3.333340548028474e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run22_front.csv
2,Climate,MOEACKF,23,0,8,0.00119047619,0.412037037,0.5879629630000001,False,False,40,0,39,1,0,0.975,0.025,0.0,0,0,True,True,True,2,0,0.0,False,False,True,4.761904846134479e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run23_front.csv
2,Climate,MOEACKF,23,1,8,0.0,0.4143518519,0.5856481481,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run23_front.csv
2,Climate,MOEACKF,23,2,8,0.004761904762,0.08564814815,0.91435185185,False,False,40,2,38,0,0,0.95,0.0,0.0,0,2,True,False,True,1,0,0.0,False,True,True,9.523805355460269e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run23_front.csv
2,Climate,MOEACKF,23,3,8,0.003571428571,0.1342592593,0.8657407407,False,False,40,1,38,1,0,0.95,0.025,0.0,0,1,True,False,True,1,0,0.0,False,True,True,4.285712409957121e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run23_front.csv
2,Climate,MOEACKF,23,4,8,0.002380952381,0.1412037037,0.8587962963,False,False,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,0,0.0,False,True,True,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run23_front.csv
2,Climate,MOEACKF,23,5,8,0.007142857143,0.08333333333,0.91666666667,False,False,40,2,37,1,0,0.925,0.025,0.0,0,2,True,False,True,1,0,0.0,False,True,True,1.4285708033190403e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run23_front.csv
2,Climate,MOEACKF,23,6,8,0.009523809524,0.08101851852,0.91898148148,False,False,40,2,35,3,0,0.875,0.075,0.0,0,2,True,False,True,1,0,0.0,False,True,True,1.9047610710920537e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run23_front.csv
2,Climate,MOEACKF,23,7,8,0.03214285714,0.07638888889,0.92361111111,False,True,40,3,19,17,1,0.475,0.425,0.025,0,4,True,False,True,1,1,0.025,False,True,True,2.8571381371911286e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run23_front.csv
2,Climate,MOEACKF,24,0,5,0.00119047619,0.4097222222,0.5902777778,False,False,40,0,39,1,0,0.975,0.025,0.0,0,0,True,True,True,2,0,0.0,False,False,True,4.761904846134479e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run24_front.csv
2,Climate,MOEACKF,24,1,5,0.0,0.4212962963,0.5787037037,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run24_front.csv
2,Climate,MOEACKF,24,2,5,0.002380952381,0.1203703704,0.8796296296,False,False,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,0,0.0,False,True,True,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run24_front.csv
2,Climate,MOEACKF,24,3,5,0.005952380952,0.08333333333,0.91666666667,False,True,40,2,37,1,0,0.925,0.025,0.0,0,2,True,False,True,1,0,0.0,False,True,True,3.8095221421841075e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run24_front.csv
2,Climate,MOEACKF,24,4,5,0.004761904762,0.08564814815,0.91435185185,False,False,40,2,38,0,0,0.95,0.0,0.0,0,2,True,False,True,1,0,0.0,False,True,True,9.523805355460269e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run24_front.csv
2,Climate,MOEACKF,25,0,6,0.00119047619,0.4189814815,0.5810185185000001,False,False,40,0,39,1,0,0.975,0.025,0.0,0,0,True,True,True,2,0,0.0,False,False,True,4.761904846134479e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run25_front.csv
2,Climate,MOEACKF,25,1,6,0.0,0.4236111111,0.5763888889,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run25_front.csv
2,Climate,MOEACKF,25,2,6,0.009523809524,0.08333333333,0.91666666667,False,False,40,2,35,3,0,0.875,0.075,0.0,0,2,True,False,True,1,0,0.0,False,True,True,1.9047610710920537e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run25_front.csv
2,Climate,MOEACKF,25,3,6,0.004761904762,0.08564814815,0.91435185185,False,False,40,2,38,0,0,0.95,0.0,0.0,0,2,True,False,True,1,0,0.0,False,True,True,9.523805355460269e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run25_front.csv
2,Climate,MOEACKF,25,4,6,0.3511904762,0.08101851852,0.91898148148,False,True,40,23,0,17,0,0.0,0.425,0.0,12,17,False,False,False,0,0,0.0,True,True,False,9.52382617214198e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run25_front.csv
2,Climate,MOEACKF,25,5,6,0.002380952381,0.1273148148,0.8726851851999999,False,False,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,0,0.0,False,True,True,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run25_front.csv
2,Climate,MOEACKF,26,0,5,0.00119047619,0.4027777778,0.5972222222,False,False,40,0,39,1,0,0.975,0.025,0.0,0,0,True,True,True,2,0,0.0,False,False,True,4.761904846134479e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run26_front.csv
2,Climate,MOEACKF,26,1,5,0.007142857143,0.08101851852,0.91898148148,False,True,40,2,36,1,1,0.9,0.025,0.025,1,2,False,False,False,0,0,0.0,False,True,True,1.4285708033190403e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run26_front.csv
2,Climate,MOEACKF,26,2,5,0.0,0.4282407407,0.5717592593,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run26_front.csv
2,Climate,MOEACKF,26,3,5,0.002380952381,0.1365740741,0.8634259259,False,False,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,0,0.0,False,True,True,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run26_front.csv
2,Climate,MOEACKF,26,4,5,0.004761904762,0.08333333333,0.91666666667,False,False,40,2,38,0,0,0.95,0.0,0.0,0,2,True,False,True,1,0,0.0,False,True,True,9.523805355460269e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run26_front.csv
2,Climate,MOEACKF,27,0,7,0.00119047619,0.4097222222,0.5902777778,False,False,40,0,39,1,0,0.975,0.025,0.0,0,0,True,True,True,2,0,0.0,False,False,True,4.761904846134479e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run27_front.csv
2,Climate,MOEACKF,27,1,7,0.0,0.4259259259,0.5740740741,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run27_front.csv
2,Climate,MOEACKF,27,2,7,0.003571428571,0.09953703704,0.9004629629600001,False,False,40,1,38,1,0,0.95,0.025,0.0,0,1,True,False,True,1,0,0.0,False,True,True,4.285712409957121e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run27_front.csv
2,Climate,MOEACKF,27,3,7,0.004761904762,0.08564814815,0.91435185185,False,False,40,2,38,0,0,0.95,0.0,0.0,0,2,True,False,True,1,0,0.0,False,True,True,9.523805355460269e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run27_front.csv
2,Climate,MOEACKF,27,4,7,0.007142857143,0.08101851852,0.91898148148,False,True,40,2,37,1,0,0.925,0.025,0.0,0,2,True,False,True,1,0,0.0,False,True,True,1.4285708033190403e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run27_front.csv
2,Climate,MOEACKF,27,5,7,0.002380952381,0.1134259259,0.8865740741,False,False,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,0,0.0,False,True,True,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run27_front.csv
2,Climate,MOEACKF,27,6,7,0.005952380952,0.08333333333,0.91666666667,False,False,40,2,38,0,0,0.95,0.0,0.0,0,2,True,False,True,1,0,0.0,False,True,True,3.8095221421841075e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run27_front.csv
2,Climate,MOEACKF,28,0,7,0.00119047619,0.4074074074,0.5925925926,False,False,40,0,39,1,0,0.975,0.025,0.0,0,0,True,True,True,2,0,0.0,False,False,True,4.761904846134479e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run28_front.csv
2,Climate,MOEACKF,28,1,7,0.004761904762,0.08564814815,0.91435185185,False,False,40,2,38,0,0,0.95,0.0,0.0,0,2,True,False,True,1,0,0.0,False,True,True,9.523805355460269e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run28_front.csv
2,Climate,MOEACKF,28,2,7,0.0,0.4282407407,0.5717592593,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run28_front.csv
2,Climate,MOEACKF,28,3,7,0.1214285714,0.08101851852,0.91898148148,False,True,40,12,3,25,0,0.075,0.625,0.0,4,9,False,False,False,0,0,0.0,True,True,False,2.857142300527471e-11,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run28_front.csv
2,Climate,MOEACKF,28,4,7,0.009523809524,0.08333333333,0.91666666667,False,False,40,2,35,3,0,0.875,0.075,0.0,0,2,True,False,True,1,0,0.0,False,True,True,1.9047610710920537e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run28_front.csv
2,Climate,MOEACKF,28,5,7,0.002380952381,0.1342592593,0.8657407407,False,False,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,0,0.0,False,True,True,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run28_front.csv
2,Climate,MOEACKF,28,6,7,0.003571428571,0.1319444444,0.8680555556,False,False,40,1,38,1,0,0.95,0.025,0.0,0,1,True,False,True,1,0,0.0,False,True,True,4.285712409957121e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run28_front.csv
2,Climate,MOEACKF,29,0,7,0.00119047619,0.4189814815,0.5810185185000001,False,False,40,0,39,1,0,0.975,0.025,0.0,0,0,True,True,True,2,0,0.0,False,False,True,4.761904846134479e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run29_front.csv
2,Climate,MOEACKF,29,1,7,0.0,0.4282407407,0.5717592593,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run29_front.csv
2,Climate,MOEACKF,29,2,7,0.004761904762,0.08564814815,0.91435185185,False,False,40,2,38,0,0,0.95,0.0,0.0,0,2,True,False,True,1,0,0.0,False,True,True,9.523805355460269e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run29_front.csv
2,Climate,MOEACKF,29,3,7,0.002380952381,0.1087962963,0.8912037037,False,False,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,0,0.0,False,True,True,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run29_front.csv
2,Climate,MOEACKF,29,4,7,0.003571428571,0.09953703704,0.9004629629600001,False,False,40,1,38,1,0,0.95,0.025,0.0,0,1,True,False,True,1,0,0.0,False,True,True,4.285712409957121e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run29_front.csv
2,Climate,MOEACKF,29,5,7,0.007142857143,0.0787037037,0.9212962963,False,True,40,2,37,1,0,0.925,0.025,0.0,0,2,True,False,True,1,0,0.0,False,True,True,1.4285708033190403e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run29_front.csv
2,Climate,MOEACKF,29,6,7,0.005952380952,0.08333333333,0.91666666667,False,False,40,2,38,0,0,0.95,0.0,0.0,0,2,True,False,True,1,0,0.0,False,True,True,3.8095221421841075e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run29_front.csv
2,Climate,MOEACKF,30,0,8,0.00119047619,0.4050925926,0.5949074074,False,False,40,0,39,1,0,0.975,0.025,0.0,0,0,True,True,True,2,0,0.0,False,False,True,4.761904846134479e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run30_front.csv
2,Climate,MOEACKF,30,1,8,0.004761904762,0.08564814815,0.91435185185,False,False,40,2,38,0,0,0.95,0.0,0.0,0,2,True,False,True,1,0,0.0,False,True,True,9.523805355460269e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run30_front.csv
2,Climate,MOEACKF,30,2,8,0.0,0.4143518519,0.5856481481,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run30_front.csv
2,Climate,MOEACKF,30,3,8,0.008333333333,0.08333333333,0.91666666667,False,False,40,2,36,2,0,0.9,0.05,0.0,0,2,True,False,True,1,0,0.0,False,True,True,3.333340548028474e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run30_front.csv
2,Climate,MOEACKF,30,4,8,0.003571428571,0.1319444444,0.8680555556,False,False,40,1,38,1,0,0.95,0.025,0.0,0,1,True,False,True,1,1,0.025,False,True,True,4.285712409957121e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run30_front.csv
2,Climate,MOEACKF,30,5,8,0.02261904762,0.0787037037,0.9212962963,False,True,40,2,25,13,0,0.625,0.325,0.0,0,2,True,False,True,1,1,0.025,False,True,True,9.523805355460269e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run30_front.csv
2,Climate,MOEACKF,30,6,8,0.002380952381,0.1412037037,0.8587962963,False,False,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,0,0.0,False,True,True,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run30_front.csv
2,Climate,MOEACKF,30,7,8,0.02023809524,0.08101851852,0.91898148148,False,False,40,2,28,10,0,0.7,0.25,0.0,0,2,True,False,True,1,1,0.025,False,True,True,1.9047610710920537e-12,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_moeackf/fronts/MOEACKF_ds2_nh40_run30_front.csv
2,Climate,SNSGAII,0,0,4,0.0,0.4351851852,0.5648148148000001,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run0_front.csv
2,Climate,SNSGAII,0,1,4,0.00119047619,0.4259259259,0.5740740741,False,False,40,0,39,1,0,0.975,0.025,0.0,0,0,True,True,True,2,0,0.0,False,False,True,4.761904846134479e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run0_front.csv
2,Climate,SNSGAII,0,2,4,0.003571428571,0.0787037037,0.9212962963,False,True,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,0,0.0,False,True,True,4.285712409957121e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run0_front.csv
2,Climate,SNSGAII,0,3,4,0.002380952381,0.08101851852,0.91898148148,False,False,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,1,0.025,False,False,True,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run0_front.csv
2,Climate,SNSGAII,1,0,3,0.0,0.4074074074,0.5925925926,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run1_front.csv
2,Climate,SNSGAII,1,1,3,0.002380952381,0.08101851852,0.91898148148,False,False,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,1,0.025,False,False,True,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run1_front.csv
2,Climate,SNSGAII,1,2,3,0.003571428571,0.0787037037,0.9212962963,False,True,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,0,0.0,False,True,True,4.285712409957121e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run1_front.csv
2,Climate,SNSGAII,2,0,3,0.00119047619,0.4212962963,0.5787037037,False,False,40,0,39,0,1,0.975,0.0,0.025,0,1,True,False,True,1,0,0.0,False,False,True,4.761904846134479e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run2_front.csv
2,Climate,SNSGAII,2,1,3,0.0,0.4351851852,0.5648148148000001,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run2_front.csv
2,Climate,SNSGAII,2,2,3,0.002380952381,0.08101851852,0.91898148148,False,True,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,1,0.025,False,False,True,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run2_front.csv
2,Climate,SNSGAII,3,0,4,0.0,0.4212962963,0.5787037037,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run3_front.csv
2,Climate,SNSGAII,3,1,4,0.003571428571,0.07638888889,0.92361111111,False,True,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,0,0.0,False,True,True,4.285712409957121e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run3_front.csv
2,Climate,SNSGAII,3,2,4,0.002380952381,0.0787037037,0.9212962963,False,False,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,1,0.025,False,False,True,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run3_front.csv
2,Climate,SNSGAII,3,3,4,0.00119047619,0.400462963,0.5995370369999999,False,False,40,0,39,0,1,0.975,0.0,0.025,0,1,True,False,True,1,0,0.0,False,False,True,4.761904846134479e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run3_front.csv
2,Climate,SNSGAII,4,0,3,0.0,0.4074074074,0.5925925926,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run4_front.csv
2,Climate,SNSGAII,4,1,3,0.002380952381,0.08101851852,0.91898148148,False,True,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,1,0.025,False,False,True,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run4_front.csv
2,Climate,SNSGAII,4,2,3,0.00119047619,0.4027777778,0.5972222222,False,False,40,0,39,1,0,0.975,0.025,0.0,0,0,True,True,True,2,1,0.025,False,False,True,4.761904846134479e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run4_front.csv
2,Climate,SNSGAII,5,0,3,0.00119047619,0.4212962963,0.5787037037,False,False,40,0,39,1,0,0.975,0.025,0.0,0,0,True,True,True,2,1,0.025,False,False,True,4.761904846134479e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run5_front.csv
2,Climate,SNSGAII,5,1,3,0.0,0.4351851852,0.5648148148000001,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run5_front.csv
2,Climate,SNSGAII,5,2,3,0.002380952381,0.08101851852,0.91898148148,False,True,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,1,0.025,False,False,True,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run5_front.csv
2,Climate,SNSGAII,6,0,3,0.002380952381,0.08101851852,0.91898148148,False,True,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,1,0.025,False,False,True,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run6_front.csv
2,Climate,SNSGAII,6,1,3,0.0,0.4305555556,0.5694444444,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run6_front.csv
2,Climate,SNSGAII,6,2,3,0.00119047619,0.4027777778,0.5972222222,False,False,40,0,39,1,0,0.975,0.025,0.0,0,0,True,True,True,2,1,0.025,False,False,True,4.761904846134479e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run6_front.csv
2,Climate,SNSGAII,7,0,3,0.002380952381,0.08101851852,0.91898148148,False,True,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,1,0.025,False,False,True,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run7_front.csv
2,Climate,SNSGAII,7,1,3,0.00119047619,0.4212962963,0.5787037037,False,False,40,0,39,1,0,0.975,0.025,0.0,0,0,True,True,True,2,1,0.025,False,False,True,4.761904846134479e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run7_front.csv
2,Climate,SNSGAII,7,2,3,0.0,0.4236111111,0.5763888889,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run7_front.csv
2,Climate,SNSGAII,8,0,4,0.0,0.4236111111,0.5763888889,True,False,40,0,40,0,0,1.0,0.0,0.0,0,0,True,True,True,2,0,0.0,False,False,True,0.0,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run8_front.csv
2,Climate,SNSGAII,8,1,4,0.002380952381,0.08333333333,0.91666666667,False,False,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,1,0.025,False,False,True,4.761902677730134e-14,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run8_front.csv
2,Climate,SNSGAII,8,2,4,0.003571428571,0.0787037037,0.9212962963,False,True,40,1,39,0,0,0.975,0.0,0.0,0,1,True,False,True,1,0,0.0,False,True,True,4.285712409957121e-13,/home/nez/Desktop/tesis-snn/platemo-cpp/results/ds2_snsgaii/fronts/SNSGAII_ds2_nh40_run8_front.csv
